algo,length,real,user,sys
no_backtrack_global-linear-linspace,320,0:00.73,0.70,0.02
with_backtrack_global-linear,320,0:00.73,0.69,0.03
with_backtrack_global-affine,320,0:04.34,4.30,0.03
no_backtrack_global-linear,320,0:00.72,0.69,0.02
no_backtrack_global-affine,320,0:04.36,4.33,0.02
no_backtrack_global-linear-linspace,320,0:00.72,0.69,0.02
with_backtrack_global-linear,320,0:00.72,0.69,0.02
with_backtrack_global-affine,320,0:04.38,4.36,0.02
no_backtrack_global-linear,340,0:00.83,0.80,0.02
no_backtrack_global-affine,340,0:04.94,4.91,0.03
no_backtrack_global-linear-linspace,340,0:00.82,0.79,0.02
with_backtrack_global-linear,340,0:00.88,0.84,0.03
with_backtrack_global-affine,340,0:04.87,4.82,0.04
no_backtrack_global-linear,340,0:00.78,0.75,0.03
no_backtrack_global-affine,340,0:05.00,4.96,0.04
no_backtrack_global-linear-linspace,340,0:00.78,0.74,0.03
with_backtrack_global-linear,340,0:00.81,0.77,0.03
with_backtrack_global-affine,340,0:04.77,4.74,0.02
no_backtrack_global-linear,340,0:00.82,0.78,0.04
no_backtrack_global-affine,340,0:04.81,4.78,0.03
no_backtrack_global-linear-linspace,340,0:00.77,0.73,0.03
with_backtrack_global-linear,340,0:00.79,0.76,0.02
with_backtrack_global-affine,340,0:04.74,4.70,0.04
no_backtrack_global-linear,340,0:00.81,0.77,0.03
no_backtrack_global-affine,340,0:04.85,4.81,0.04
no_backtrack_global-linear-linspace,340,0:00.78,0.74,0.03
with_backtrack_global-linear,340,0:00.82,0.78,0.03
with_backtrack_global-affine,340,0:05.10,5.05,0.03
no_backtrack_global-linear,360,0:00.88,0.84,0.03
no_backtrack_global-affine,360,0:05.33,5.28,0.04
no_backtrack_global-linear-linspace,360,0:00.86,0.81,0.04
with_backtrack_global-linear,360,0:00.85,0.81,0.03
with_backtrack_global-affine,360,0:05.37,5.34,0.03
no_backtrack_global-linear,360,0:00.85,0.82,0.02
no_backtrack_global-affine,360,0:05.43,5.40,0.02
no_backtrack_global-linear-linspace,360,0:00.84,0.80,0.03
with_backtrack_global-linear,360,0:00.85,0.83,0.02
with_backtrack_global-affine,360,0:05.34,5.31,0.02
no_backtrack_global-linear,360,0:00.87,0.83,0.03
no_backtrack_global-affine,360,0:05.36,5.33,0.02
no_backtrack_global-linear-linspace,360,0:00.89,0.84,0.04
with_backtrack_global-linear,360,0:00.85,0.82,0.03
with_backtrack_global-affine,360,0:05.36,5.33,0.02
no_backtrack_global-linear,360,0:00.84,0.80,0.03
no_backtrack_global-affine,360,0:05.30,5.27,0.03
no_backtrack_global-linear-linspace,360,0:00.84,0.80,0.03
with_backtrack_global-linear,360,0:00.93,0.88,0.04
with_backtrack_global-affine,360,0:05.30,5.27,0.03
no_backtrack_global-linear,380,0:00.97,0.93,0.03
no_backtrack_global-affine,380,0:05.92,5.89,0.03
no_backtrack_global-linear-linspace,380,0:00.94,0.90,0.03
with_backtrack_global-linear,380,0:00.95,0.92,0.03
with_backtrack_global-affine,380,0:06.00,5.96,0.03
no_backtrack_global-linear,380,0:00.99,0.96,0.03
no_backtrack_global-affine,380,0:06.12,6.09,0.03
no_backtrack_global-linear-linspace,380,0:00.94,0.90,0.03
with_backtrack_global-linear,380,0:00.94,0.90,0.03
with_backtrack_global-affine,380,0:05.95,5.92,0.03
no_backtrack_global-linear,380,0:00.94,0.92,0.02
no_backtrack_global-affine,380,0:06.16,6.13,0.02
no_backtrack_global-linear-linspace,380,0:00.92,0.89,0.02
with_backtrack_global-linear,380,0:00.95,0.91,0.03
with_backtrack_global-affine,380,0:06.02,5.98,0.03
no_backtrack_global-linear,380,0:00.94,0.90,0.03
no_backtrack_global-affine,380,0:06.23,6.19,0.03
no_backtrack_global-linear-linspace,380,0:00.92,0.88,0.03
with_backtrack_global-linear,380,0:00.92,0.89,0.03
with_backtrack_global-affine,380,0:06.02,5.98,0.03
no_backtrack_global-linear,400,0:01.00,0.97,0.02
no_backtrack_global-affine,400,0:06.70,6.67,0.03
no_backtrack_global-linear-linspace,400,0:01.01,0.97,0.03
with_backtrack_global-linear,400,0:01.09,1.06,0.02
with_backtrack_global-affine,400,0:06.75,6.71,0.04
no_backtrack_global-linear,400,0:01.01,0.97,0.03
no_backtrack_global-affine,400,0:06.80,6.77,0.03
no_backtrack_global-linear-linspace,400,0:01.04,1.00,0.03
with_backtrack_global-linear,400,0:01.05,1.01,0.02
with_backtrack_global-affine,400,0:06.63,6.59,0.03
no_backtrack_global-linear,400,0:01.05,1.02,0.03
no_backtrack_global-affine,400,0:06.68,6.64,0.03
no_backtrack_global-linear-linspace,400,0:01.04,1.00,0.03
with_backtrack_global-linear,400,0:01.02,0.98,0.03
with_backtrack_global-affine,400,0:06.65,6.61,0.03
no_backtrack_global-linear,400,0:01.04,1.01,0.03
no_backtrack_global-affine,400,0:06.59,6.56,0.02
no_backtrack_global-linear-linspace,400,0:01.02,0.99,0.02
with_backtrack_global-linear,400,0:01.00,0.97,0.03
with_backtrack_global-affine,400,0:06.67,6.63,0.03
no_backtrack_global-linear,420,0:01.11,1.08,0.03
no_backtrack_global-affine,420,0:07.79,7.75,0.03
no_backtrack_global-linear-linspace,420,0:01.09,1.05,0.03
with_backtrack_global-linear,420,0:01.10,1.07,0.03
with_backtrack_global-affine,420,0:07.29,7.25,0.03
no_backtrack_global-linear,420,0:01.11,1.08,0.03
no_backtrack_global-affine,420,0:07.34,7.30,0.04
no_backtrack_global-linear-linspace,420,0:01.20,1.16,0.03
with_backtrack_global-linear,420,0:01.21,1.17,0.03
with_backtrack_global-affine,420,0:07.27,7.24,0.03
no_backtrack_global-linear,420,0:01.11,1.08,0.02
no_backtrack_global-affine,420,0:07.29,7.25,0.03
no_backtrack_global-linear-linspace,420,0:01.10,1.07,0.02
with_backtrack_global-linear,420,0:01.15,1.12,0.03
with_backtrack_global-affine,420,0:07.30,7.26,0.03
no_backtrack_global-linear,420,0:01.10,1.06,0.03
no_backtrack_global-affine,420,0:07.35,7.31,0.03
no_backtrack_global-linear-linspace,420,0:01.09,1.06,0.03
with_backtrack_global-linear,420,0:01.12,1.08,0.03
with_backtrack_global-affine,420,0:07.23,7.19,0.03
no_backtrack_global-linear,440,0:01.21,1.17,0.03
no_backtrack_global-affine,440,0:08.07,8.03,0.04
no_backtrack_global-linear-linspace,440,0:01.17,1.14,0.02
with_backtrack_global-linear,440,0:01.21,1.16,0.04
with_backtrack_global-affine,440,0:08.05,8.01,0.03
no_backtrack_global-linear,440,0:01.24,1.20,0.03
no_backtrack_global-affine,440,0:08.05,8.01,0.03
no_backtrack_global-linear-linspace,440,0:01.18,1.15,0.03
with_backtrack_global-linear,440,0:01.23,1.19,0.03
with_backtrack_global-affine,440,0:08.03,7.99,0.03
no_backtrack_global-linear,440,0:01.23,1.20,0.02
no_backtrack_global-affine,440,0:08.08,8.04,0.03
no_backtrack_global-linear-linspace,440,0:01.19,1.15,0.03
with_backtrack_global-linear,440,0:01.48,1.45,0.03
with_backtrack_global-affine,440,0:08.10,8.06,0.03
no_backtrack_global-linear,440,0:01.22,1.18,0.03
no_backtrack_global-affine,440,0:08.02,7.99,0.02
no_backtrack_global-linear-linspace,440,0:01.18,1.15,0.03
with_backtrack_global-linear,440,0:01.19,1.16,0.02
with_backtrack_global-affine,440,0:08.02,7.98,0.03
no_backtrack_global-linear,460,0:01.31,1.27,0.03
no_backtrack_global-affine,460,0:08.92,8.88,0.03
no_backtrack_global-linear-linspace,460,0:01.28,1.24,0.03
with_backtrack_global-linear,460,0:01.29,1.26,0.02
with_backtrack_global-affine,460,0:08.73,8.68,0.04
no_backtrack_global-linear,460,0:01.39,1.34,0.04
no_backtrack_global-affine,460,0:08.73,8.69,0.03
no_backtrack_global-linear-linspace,460,0:01.27,1.24,0.02
with_backtrack_global-linear,460,0:01.31,1.28,0.03
with_backtrack_global-affine,460,0:08.59,8.56,0.02
no_backtrack_global-linear,460,0:01.31,1.27,0.03
no_backtrack_global-affine,460,0:08.85,8.82,0.03
no_backtrack_global-linear-linspace,460,0:01.29,1.26,0.02
with_backtrack_global-linear,460,0:01.33,1.29,0.03
with_backtrack_global-affine,460,0:08.80,8.76,0.03
no_backtrack_global-linear,460,0:01.33,1.29,0.03
no_backtrack_global-affine,460,0:08.82,8.79,0.03
no_backtrack_global-linear-linspace,460,0:01.32,1.29,0.02
with_backtrack_global-linear,460,0:01.38,1.34,0.03
with_backtrack_global-affine,460,0:08.72,8.68,0.03
no_backtrack_global-linear,480,0:01.45,1.40,0.03
no_backtrack_global-affine,480,0:09.72,9.68,0.03
no_backtrack_global-linear-linspace,480,0:01.42,1.40,0.02
with_backtrack_global-linear,480,0:01.41,1.36,0.04
with_backtrack_global-affine,480,0:09.67,9.64,0.03
no_backtrack_global-linear,480,0:01.46,1.43,0.03
no_backtrack_global-affine,480,0:09.64,9.60,0.03
no_backtrack_global-linear-linspace,480,0:01.40,1.36,0.03
with_backtrack_global-linear,480,0:01.62,1.58,0.03
with_backtrack_global-affine,480,0:09.41,9.36,0.04
no_backtrack_global-linear,480,0:01.38,1.36,0.02
no_backtrack_global-affine,480,0:09.64,9.60,0.03
no_backtrack_global-linear-linspace,480,0:01.41,1.38,0.02
with_backtrack_global-linear,480,0:01.40,1.37,0.03
with_backtrack_global-affine,480,0:09.40,9.35,0.04
no_backtrack_global-linear,480,0:01.42,1.37,0.04
no_backtrack_global-affine,480,0:09.40,9.37,0.03
no_backtrack_global-linear-linspace,480,0:01.39,1.35,0.03
with_backtrack_global-linear,480,0:01.40,1.37,0.03
with_backtrack_global-affine,480,0:09.68,9.64,0.03
no_backtrack_global-linear,500,0:01.54,1.51,0.02
no_backtrack_global-affine,500,0:10.58,10.55,0.03
no_backtrack_global-linear-linspace,500,0:01.51,1.48,0.02
with_backtrack_global-linear,500,0:01.48,1.44,0.03
with_backtrack_global-affine,500,0:10.42,10.38,0.03
no_backtrack_global-linear,500,0:01.51,1.46,0.04
no_backtrack_global-affine,500,0:10.38,10.33,0.04
no_backtrack_global-linear-linspace,500,0:01.51,1.47,0.03
with_backtrack_global-linear,500,0:01.51,1.47,0.03
with_backtrack_global-affine,500,0:10.72,10.69,0.03
no_backtrack_global-linear,500,0:01.54,1.50,0.03
no_backtrack_global-affine,500,0:10.69,10.65,0.03
no_backtrack_global-linear-linspace,500,0:01.55,1.52,0.03
with_backtrack_global-linear,500,0:01.64,1.60,0.03
with_backtrack_global-affine,500,0:11.43,11.39,0.04
no_backtrack_global-linear,500,0:01.70,1.66,0.03
no_backtrack_global-affine,500,0:11.91,11.87,0.03
no_backtrack_global-linear-linspace,500,0:01.55,1.52,0.03
with_backtrack_global-linear,500,0:01.55,1.51,0.03
with_backtrack_global-affine,500,0:10.48,10.44,0.03
no_backtrack_global-linear,520,0:01.75,1.72,0.02
no_backtrack_global-affine,520,0:11.38,11.35,0.03
no_backtrack_global-linear-linspace,520,0:01.66,1.62,0.03
with_backtrack_global-linear,520,0:01.63,1.59,0.03
with_backtrack_global-affine,520,0:11.34,11.30,0.03
no_backtrack_global-linear,520,0:01.62,1.59,0.03
no_backtrack_global-affine,520,0:12.97,12.93,0.04
no_backtrack_global-linear-linspace,520,0:01.86,1.81,0.05
with_backtrack_global-linear,520,0:01.95,1.91,0.03
with_backtrack_global-affine,520,0:12.23,12.18,0.03
no_backtrack_global-linear,520,0:01.68,1.64,0.03
no_backtrack_global-affine,520,0:11.33,11.29,0.03
no_backtrack_global-linear-linspace,520,0:01.79,1.76,0.03
with_backtrack_global-linear,520,0:01.71,1.67,0.03
with_backtrack_global-affine,520,0:11.42,11.38,0.03
no_backtrack_global-linear,520,0:01.61,1.58,0.03
no_backtrack_global-affine,520,0:11.41,11.37,0.03
no_backtrack_global-linear-linspace,520,0:01.68,1.65,0.03
with_backtrack_global-linear,520,0:01.74,1.70,0.03
with_backtrack_global-affine,520,0:11.35,11.31,0.03
no_backtrack_global-linear,540,0:01.80,1.77,0.03
no_backtrack_global-affine,540,0:12.41,12.37,0.03
no_backtrack_global-linear-linspace,540,0:01.75,1.72,0.03
with_backtrack_global-linear,540,0:01.78,1.74,0.03
with_backtrack_global-affine,540,0:12.16,12.12,0.03
no_backtrack_global-linear,540,0:01.80,1.77,0.03
no_backtrack_global-affine,540,0:12.34,12.30,0.03
no_backtrack_global-linear-linspace,540,0:01.75,1.71,0.03
with_backtrack_global-linear,540,0:01.72,1.69,0.03
with_backtrack_global-affine,540,0:12.29,12.26,0.03
no_backtrack_global-linear,540,0:01.79,1.76,0.03
no_backtrack_global-affine,540,0:12.69,12.65,0.03
no_backtrack_global-linear-linspace,540,0:01.79,1.76,0.03
with_backtrack_global-linear,540,0:01.76,1.72,0.04
with_backtrack_global-affine,540,0:12.28,12.23,0.04
no_backtrack_global-linear,540,0:01.81,1.78,0.03
no_backtrack_global-affine,540,0:12.39,12.36,0.02
no_backtrack_global-linear-linspace,540,0:02.11,2.07,0.03
with_backtrack_global-linear,540,0:01.72,1.69,0.03
with_backtrack_global-affine,540,0:12.34,12.30,0.03
no_backtrack_global-linear,560,0:01.92,1.88,0.03
no_backtrack_global-affine,560,0:13.02,12.97,0.04
no_backtrack_global-linear-linspace,560,0:01.84,1.81,0.02
with_backtrack_global-linear,560,0:01.91,1.87,0.02
with_backtrack_global-affine,560,0:13.13,13.10,0.03
no_backtrack_global-linear,560,0:01.91,1.87,0.03
no_backtrack_global-affine,560,0:13.35,13.32,0.03
no_backtrack_global-linear-linspace,560,0:01.89,1.85,0.03
with_backtrack_global-linear,560,0:01.89,1.85,0.03
with_backtrack_global-affine,560,0:13.32,13.28,0.03
no_backtrack_global-linear,560,0:01.89,1.85,0.03
no_backtrack_global-affine,560,0:13.19,13.16,0.03
no_backtrack_global-linear-linspace,560,0:01.88,1.84,0.03
with_backtrack_global-linear,560,0:01.90,1.87,0.02
with_backtrack_global-affine,560,0:14.76,14.72,0.03
no_backtrack_global-linear,560,0:02.20,2.17,0.02
no_backtrack_global-affine,560,0:13.22,13.19,0.03
no_backtrack_global-linear-linspace,560,0:01.86,1.82,0.03
with_backtrack_global-linear,560,0:01.87,1.84,0.02
with_backtrack_global-affine,560,0:13.24,13.21,0.02
no_backtrack_global-linear,580,0:02.06,2.02,0.03
no_backtrack_global-affine,580,0:13.96,13.92,0.03
no_backtrack_global-linear-linspace,580,0:01.94,1.90,0.03
with_backtrack_global-linear,580,0:01.95,1.91,0.03
with_backtrack_global-affine,580,0:14.32,14.29,0.02
no_backtrack_global-linear,580,0:01.99,1.95,0.04
no_backtrack_global-affine,580,0:14.12,14.08,0.03
no_backtrack_global-linear-linspace,580,0:01.97,1.94,0.03
with_backtrack_global-linear,580,0:01.95,1.91,0.03
with_backtrack_global-affine,580,0:13.97,13.94,0.03
no_backtrack_global-linear,580,0:02.09,2.05,0.03
no_backtrack_global-affine,580,0:14.10,14.05,0.04
no_backtrack_global-linear-linspace,580,0:02.00,1.96,0.03
with_backtrack_global-linear,580,0:01.95,1.91,0.03
with_backtrack_global-affine,580,0:14.34,14.30,0.03
no_backtrack_global-linear,580,0:01.97,1.93,0.03
no_backtrack_global-affine,580,0:14.09,14.04,0.03
no_backtrack_global-linear-linspace,580,0:02.00,1.96,0.03
with_backtrack_global-linear,580,0:01.99,1.97,0.02
with_backtrack_global-affine,580,0:14.14,14.10,0.03
no_backtrack_global-linear,600,0:02.08,2.05,0.03
no_backtrack_global-affine,600,0:14.97,14.94,0.02
no_backtrack_global-linear-linspace,600,0:02.10,2.06,0.03
with_backtrack_global-linear,600,0:02.07,2.03,0.03
with_backtrack_global-affine,600,0:15.39,15.37,0.02
no_backtrack_global-linear,600,0:02.21,2.18,0.02
no_backtrack_global-affine,600,0:15.11,15.08,0.03
no_backtrack_global-linear-linspace,600,0:02.11,2.07,0.03
with_backtrack_global-linear,600,0:02.14,2.11,0.02
with_backtrack_global-affine,600,0:15.38,15.34,0.04
no_backtrack_global-linear,600,0:02.27,2.24,0.02
no_backtrack_global-affine,600,0:15.08,15.04,0.03
no_backtrack_global-linear-linspace,600,0:02.10,2.07,0.03
with_backtrack_global-linear,600,0:02.11,2.07,0.03
with_backtrack_global-affine,600,0:14.93,14.90,0.03
no_backtrack_global-linear,600,0:02.22,2.19,0.03
no_backtrack_global-affine,600,0:15.60,15.56,0.03
no_backtrack_global-linear-linspace,600,0:02.14,2.11,0.03
with_backtrack_global-linear,600,0:02.12,2.09,0.02
with_backtrack_global-affine,600,0:15.11,15.07,0.03
no_backtrack_global-linear,620,0:02.45,2.41,0.03
no_backtrack_global-affine,620,0:16.31,16.27,0.03
no_backtrack_global-linear-linspace,620,0:02.31,2.27,0.03
with_backtrack_global-linear,620,0:02.26,2.23,0.03
with_backtrack_global-affine,620,0:16.31,16.27,0.03
no_backtrack_global-linear,620,0:02.30,2.26,0.03
no_backtrack_global-affine,620,0:16.09,16.06,0.03
no_backtrack_global-linear-linspace,620,0:02.29,2.26,0.03
with_backtrack_global-linear,620,0:02.53,2.50,0.03
with_backtrack_global-affine,620,0:16.25,16.20,0.04
no_backtrack_global-linear,620,0:02.35,2.30,0.04
no_backtrack_global-affine,620,0:16.28,16.23,0.03
no_backtrack_global-linear-linspace,620,0:02.28,2.24,0.03
with_backtrack_global-linear,620,0:02.22,2.19,0.03
with_backtrack_global-affine,620,0:16.39,16.34,0.03
no_backtrack_global-linear,620,0:02.28,2.24,0.03
no_backtrack_global-affine,620,0:16.27,16.23,0.04
no_backtrack_global-linear-linspace,620,0:02.31,2.28,0.02
with_backtrack_global-linear,620,0:02.47,2.43,0.03
with_backtrack_global-affine,620,0:16.51,16.47,0.03
no_backtrack_global-linear,640,0:02.39,2.35,0.03
no_backtrack_global-affine,640,0:17.41,17.36,0.04
no_backtrack_global-linear-linspace,640,0:02.36,2.33,0.03
with_backtrack_global-linear,640,0:02.34,2.30,0.04
with_backtrack_global-affine,640,0:17.67,17.64,0.03
no_backtrack_global-linear,640,0:02.37,2.33,0.03
no_backtrack_global-affine,640,0:17.14,17.11,0.03
no_backtrack_global-linear-linspace,640,0:02.34,2.31,0.02
with_backtrack_global-linear,640,0:02.42,2.39,0.03
with_backtrack_global-affine,640,0:16.96,16.92,0.03
no_backtrack_global-linear,640,0:02.41,2.37,0.03
no_backtrack_global-affine,640,0:17.23,17.19,0.03
no_backtrack_global-linear-linspace,640,0:02.34,2.31,0.03
with_backtrack_global-linear,640,0:02.35,2.31,0.03
with_backtrack_global-affine,640,0:16.85,16.82,0.03
no_backtrack_global-linear,640,0:02.34,2.31,0.03
no_backtrack_global-affine,640,0:17.25,17.21,0.03
no_backtrack_global-linear-linspace,640,0:02.32,2.28,0.03
with_backtrack_global-linear,640,0:02.33,2.29,0.03
with_backtrack_global-affine,640,0:16.91,16.86,0.04
no_backtrack_global-linear,660,0:02.92,2.89,0.03
no_backtrack_global-affine,660,0:18.11,18.07,0.03
no_backtrack_global-linear-linspace,660,0:02.51,2.48,0.03
with_backtrack_global-linear,660,0:02.54,2.50,0.03
with_backtrack_global-affine,660,0:18.40,18.34,0.05
no_backtrack_global-linear,660,0:02.67,2.63,0.04
no_backtrack_global-affine,660,0:18.30,18.26,0.03
no_backtrack_global-linear-linspace,660,0:02.53,2.50,0.03
with_backtrack_global-linear,660,0:02.45,2.42,0.02
with_backtrack_global-affine,660,0:18.30,18.26,0.03
no_backtrack_global-linear,660,0:02.75,2.70,0.04
no_backtrack_global-affine,660,0:17.84,17.80,0.03
no_backtrack_global-linear-linspace,660,0:02.48,2.44,0.03
with_backtrack_global-linear,660,0:02.44,2.41,0.02
with_backtrack_global-affine,660,0:18.16,18.12,0.02
no_backtrack_global-linear,660,0:02.55,2.51,0.03
no_backtrack_global-affine,660,0:17.82,17.79,0.03
no_backtrack_global-linear-linspace,660,0:02.52,2.48,0.03
with_backtrack_global-linear,660,0:02.49,2.46,0.02
with_backtrack_global-affine,660,0:20.52,20.48,0.03
no_backtrack_global-linear,680,0:02.69,2.65,0.03
no_backtrack_global-affine,680,0:19.70,19.66,0.03
no_backtrack_global-linear-linspace,680,0:02.71,2.68,0.02
with_backtrack_global-linear,680,0:02.68,2.65,0.03
with_backtrack_global-affine,680,0:19.60,19.56,0.03
no_backtrack_global-linear,680,0:02.67,2.63,0.03
no_backtrack_global-affine,680,0:19.42,19.38,0.03
no_backtrack_global-linear-linspace,680,0:02.67,2.63,0.03
with_backtrack_global-linear,680,0:02.61,2.59,0.02
with_backtrack_global-affine,680,0:19.43,19.39,0.04
no_backtrack_global-linear,680,0:02.67,2.63,0.03
no_backtrack_global-affine,680,0:20.62,20.58,0.03
no_backtrack_global-linear-linspace,680,0:02.70,2.66,0.03
with_backtrack_global-linear,680,0:02.71,2.68,0.03
with_backtrack_global-affine,680,0:21.43,21.39,0.03
no_backtrack_global-linear,680,0:02.94,2.90,0.03
no_backtrack_global-affine,680,0:22.00,21.95,0.04
no_backtrack_global-linear-linspace,680,0:04.48,4.44,0.04
with_backtrack_global-linear,680,0:06.03,5.92,0.10
with_backtrack_global-affine,680,0:28.01,27.90,0.08
no_backtrack_global-linear,700,0:03.45,3.40,0.04
no_backtrack_global-affine,700,0:22.88,22.84,0.03
no_backtrack_global-linear-linspace,700,0:03.10,3.06,0.03
with_backtrack_global-linear,700,0:02.94,2.91,0.03
with_backtrack_global-affine,700,0:23.19,23.15,0.04
no_backtrack_global-linear,700,0:02.92,2.88,0.03
no_backtrack_global-affine,700,0:26.45,26.40,0.04
no_backtrack_global-linear-linspace,700,0:02.98,2.94,0.03
with_backtrack_global-linear,700,0:02.98,2.94,0.03
with_backtrack_global-affine,700,0:21.35,21.31,0.03
no_backtrack_global-linear,700,0:02.87,2.83,0.04
no_backtrack_global-affine,700,0:20.90,20.86,0.03
no_backtrack_global-linear-linspace,700,0:03.07,3.03,0.03
with_backtrack_global-linear,700,0:02.95,2.91,0.03
with_backtrack_global-affine,700,0:21.46,21.42,0.03
no_backtrack_global-linear,700,0:03.09,3.04,0.04
no_backtrack_global-affine,700,0:21.86,21.81,0.04
no_backtrack_global-linear-linspace,700,0:02.84,2.80,0.03
with_backtrack_global-linear,700,0:02.91,2.86,0.04
with_backtrack_global-affine,700,0:21.24,21.19,0.04
